,tSa,tRa,tOa,pSa,sOa,sHc,sCc,sFan,tSaSp,pSaSp
2019-06-24 15:00,15.92073607,23.06121286,30.99679979,307.8908081,30,0,38.82088198,71.95392609,15.96793493,300
2019-06-24 16:00,15.63715291,22.92781607,29.24904823,307.8908081,30,0,39.37923595,71.95392609,15.51448258,300
2019-06-24 17:00,15.63197565,22.86604563,27.85668914,307.8908081,30,0,38.0182882,71.95392609,15.66682188,300
2019-06-24 18:00,16.3072238,22.903265,26.58182971,307.8908081,30,0,35.07668986,66.92453003,16.40501626,300
2019-06-24 19:00,17.50648308,22.88271093,25.77421157,307.8908081,30,0,32.56243624,66.92453003,17.63458761,300
2019-06-24 20:00,17.97199011,22.95392799,24.55467478,161.7418526,0,0,17.14860507,0,16.15128088,387.5
2019-06-24 21:00,20.01713371,23.51007239,23.2716074,43.34500885,0,0,0,0,13,450
2019-06-24 22:00,21.25554657,23.64677445,22.15593274,43.34500885,0,0,0,0,13,450
2019-06-24 23:00,21.78927994,23.55156819,21.62092876,43.34500885,0,0,0,0,13,450
2019-06-25 0:00,22.01791096,23.40389729,20.74795628,157.4190941,100,0,0,71.19043732,13,450
2019-06-25 1:00,23.47036457,24.01766618,19.64384143,136.2168042,45.45454545,0,0,48.43494444,13,450
2019-06-25 2:00,17.92155766,23.8709294,18.75990868,142.9401407,60,0,31.94386836,54.66745615,13,353.9473684
2019-06-25 3:00,14.68021989,23.20589129,18.51532078,155.8024211,0,0,5.759003231,0,13,385
2019-06-25 4:00,17.67799854,23.03406525,18.45888297,52.49983597,100,0,0,59.57863235,13,450
2019-06-25 5:00,22.28899097,23.81386598,18.23581632,140.348026,44.44444444,0,0,56.50822949,13,450
2019-06-25 6:00,15.05373931,23.57567374,15.14042807,161.5952164,50,0,19.68404116,50.31096922,13,353.8461538
2019-06-25 7:00,15.91872454,23.14575545,15.02528906,203.9956563,100,0,5.83476649,69.28132884,15.71982408,375
2019-06-25 8:00,18.02965403,23.20246124,15.04922994,304.65979,100,0,13.73027652,65.03386688,18,300
2019-06-25 9:00,18.09124851,23.23212083,15.51096074,304.65979,100,0,13.86877264,65.03386688,17.98368279,300
2019-06-25 10:00,17.92487097,23.19199276,16.33671236,304.65979,100,0,14.88893209,65.03386688,17.96212626,300
2019-06-25 11:00,17.70821667,23.28336318,18.17449792,304.65979,100,0,22.06967749,65.03386688,17.52742926,300
2019-06-25 12:00,16.84950924,23.10056845,21.3708353,304.65979,100,0,30.91295896,65.03386688,17.05614154,300
2019-06-25 13:00,17.94869041,23.08922513,24.75148169,304.65979,30,0,32.88718878,70.03829956,17.93201176,300
2019-06-25 14:00,17.8644824,23.17438332,26.97702376,304.65979,30,0,35.79492079,70.03829956,17.7779185,300
2019-06-25 15:00,18.07546759,23.07253806,26.81932513,304.65979,30,0,34.09026146,70.03829956,17.94447962,300
2019-06-25 16:00,17.63689804,23.03214296,28.90224775,304.65979,30,0,36.45921653,70.03829956,17.71798738,300
2019-06-25 17:00,16.98364973,23.23527686,27.94771004,161.343277,0,0,21.04847881,0,15.31726789,300
2019-06-25 18:00,17.22466326,23.92654832,26.60476748,153.4624806,15,0,28.57142857,60.86064076,13,300
2019-06-25 19:00,12.39440107,23.97753096,25.10729154,165.8008347,18,0,28.21081488,58.15445509,13,367.5
2019-06-25 20:00,14.31250262,23.5376571,23.42962933,168.0945798,10,0,18.7090356,52.82219048,13,377.9411765
2019-06-25 21:00,16.35311651,23.61178271,21.66048431,43.38779831,0,0,0,0,13,450
2019-06-25 22:00,17.93863821,23.45518859,20.45405833,43.38779831,0,0,0,0,13,450
2019-06-25 23:00,18.77800798,23.2330122,19.61421331,43.38779831,0,0,0,0,13,450
2019-06-26 0:00,18.86120462,23.12453222,18.96479797,43.38779831,0,0,0,0,13,450
2019-06-26 1:00,18.78914785,22.96820307,18.46687126,43.38779831,0,0,0,0,13,450
2019-06-26 2:00,18.8809762,22.79105568,18.22597694,43.38779831,0,0,0,0,13,450
2019-06-26 3:00,18.38911152,22.73252344,17.40210438,43.38779831,0,0,0,0,13,450
2019-06-26 4:00,18.38626575,22.53287474,16.89192486,43.38779831,0,0,0,0,13,450
2019-06-26 5:00,18.47126865,22.3744785,16.56271712,43.38779831,0,0,0,0,13,450
2019-06-26 6:00,18.81502485,23.19373989,17.36307557,173.0474338,50,0,14.28571429,60.83177996,13,362.5
2019-06-26 7:00,14.45450211,23.5629913,18.27213192,195.8700493,100,0,26.55518804,76.15276664,14.02422412,370.4545455
2019-06-26 8:00,17.51999903,23.09072272,19.37540213,309.3105164,100,0,27.69046783,71.62246704,17.70550346,300
2019-06-26 9:00,17.977283,23.20343987,18.8688434,309.3105164,100,0,27.69319153,71.62246704,18,300
2019-06-26 10:00,17.99723864,23.10372639,19.04179541,309.3105164,100,0,28.86694336,66.61991882,18,300
2019-06-26 11:00,17.98014545,23.19614506,21.75679239,309.3105164,30,0,32.425957,66.61991882,18,300
2019-06-26 12:00,18.05906439,23.09145721,25.05432987,309.3105164,30,0,36.09308406,66.61991882,18,300
2019-06-26 13:00,18.10290289,23.12343264,27.52820619,309.3105164,30,0,40.40833391,71.62671661,18,300
2019-06-26 14:00,17.97692347,23.13870366,28.88569895,309.3105164,30,0,39.79664448,71.62671661,17.96209844,300
2019-06-26 15:00,17.74313402,23.09259907,31.39271609,309.3105164,30,0,42.03744289,71.62671661,17.8485074,300
2019-06-26 16:00,17.98308229,23.14321327,28.59407743,309.3105164,30,0,42.12472098,71.62671661,17.91671944,300
2019-06-26 17:00,17.6024375,23.06986984,28.24319808,309.3105164,30,0,42.61227308,71.62671661,17.60285028,300
2019-06-26 18:00,16.14321399,23.01959705,28.35318406,309.3105164,30,0,42.78878239,66.62045288,15.78890538,300
2019-06-26 19:00,14.84557247,22.99816831,27.15131696,309.3105164,30,0,40.92771312,66.62045288,15.12312953,300
2019-06-26 20:00,17.10776472,23.11156893,25.94627539,166.0576176,0,0,19.18150629,0,15.42567325,387.5
2019-06-26 21:00,19.2763257,23.69975583,24.37755108,49.95653152,0,0,0,0,13,450
2019-06-26 22:00,20.4554944,23.90516774,23.2424469,49.95653152,0,0,0,0,13,450
2019-06-26 23:00,20.99111414,23.84977579,21.98723666,49.95653152,0,0,0,0,13,450
2019-06-27 0:00,21.1623311,23.6249876,21.16582712,49.95653152,0,0,0,0,13,450
2019-06-27 1:00,21.30848312,23.36091693,20.65159957,49.95653152,0,0,0,0,13,450
2019-06-27 2:00,21.45494413,23.08306042,19.80582968,49.95653152,0,0,0,0,13,450
2019-06-27 3:00,21.6671834,22.72549629,18.88312912,49.95653152,0,0,0,0,13,450
2019-06-27 4:00,21.6485672,22.41752338,18.15719795,49.95653152,0,0,0,0,13,450
2019-06-27 5:00,21.50626659,22.23112392,17.48320325,49.95653152,0,0,0,0,13,450
2019-06-27 6:00,19.45631361,23.03988616,17.64656734,175.0747986,50,0,15.62645612,61.28929604,13,362.5
2019-06-27 7:00,13.93285275,23.31164805,18.97868443,175.8036978,66.66666667,0,31.73317501,72.21201134,14.47131101,379.5454545
2019-06-27 8:00,17.0051918,23.08825636,20.54278533,297.7320557,100,0,32.59494999,68.06183624,17.05434306,300
2019-06-27 9:00,16.69942451,23.22102769,22.4751641,297.7320557,30,0,34.15220996,68.06183624,17.13758087,300
2019-06-27 10:00,17.05352926,23.09425863,24.51808453,297.7320557,30,0,34.70332473,68.06183624,16.91304111,300
2019-06-27 11:00,16.80671644,23.14072275,26.81640466,297.7320557,30,0,36.65440287,68.06183624,16.67903233,300
2019-06-27 12:00,16.95310402,23.04627101,28.49351025,297.7320557,30,0,39.57581656,68.06183624,16.89315176,300
2019-06-27 13:00,17.44088936,23.07341305,29.98284531,297.7320557,30,0,37.39123426,68.06183624,17.46738593,300
2019-06-27 14:00,17.51953268,23.11253611,31.3306853,297.7320557,30,0,36.06259428,73.06561279,17.54517492,300
2019-06-27 15:00,16.627671,22.98853461,30.67947229,297.7320557,30,0,42.70154735,68.06402588,16.11989665,300
2019-06-27 16:00,15.57305765,22.92154996,33.64934635,297.7320557,30,0,38.12326813,68.06402588,15.58185387,300
2019-06-27 17:00,15.17705655,22.92274189,30.06173706,297.7320557,30,0,39.59089933,68.06402588,15.17237306,300
2019-06-27 18:00,15.60061693,22.87958177,28.720891,297.7320557,30,0,35.87400436,68.06402588,15.79647605,300
2019-06-27 19:00,15.96232653,22.95329634,27.89122359,297.7320557,30,0,36.98558889,68.06402588,15.82047757,300
2019-06-27 20:00,17.68314886,23.04345703,26.62586625,149.7894432,0,0,18.42204911,0,15.76485006,400
2019-06-27 21:00,19.82063389,23.67877483,23.86723836,32.41677856,0,0,0,0,13,450
2019-06-27 22:00,20.70606852,23.49155442,18.55957031,32.41677856,0,0,0,0,13,450
2019-06-27 23:00,20.8525238,23.07765388,19.12696902,32.41677856,0,0,0,0,13,450
2019-06-28 0:00,21.06696987,22.94103622,19.11190764,32.41677856,0,0,0,0,13,450
2019-06-28 1:00,21.15640688,22.61485513,18.59523805,32.41677856,0,0,0,0,13,450
2019-06-28 2:00,21.39585018,22.33002631,18.11768023,32.41677856,0,0,0,0,13,450
2019-06-28 3:00,21.46649408,22.14231761,17.97473971,32.41677856,0,0,0,0,13,450
2019-06-28 4:00,21.33057213,21.99413999,17.64646212,32.41677856,0,0,0,0,13,450
2019-06-28 5:00,21.14077187,21.89914227,17.26070372,32.41677856,0,0,0,0,13,450
2019-06-28 6:00,17.05964708,23.03003677,18.07844639,163.5058096,50,0,13.69550487,61.14318,13,357.1428571
2019-06-28 7:00,15.37476134,23.3298893,19.2257541,187.3846954,100,0,20.61885384,70.5918457,14.80210348,382.5
2019-06-28 8:00,18.0264492,23.09142303,20.95317014,301.0123901,100,0,29.22062819,72.47218323,17.93067081,300
2019-06-28 9:00,17.87816048,23.1639301,23.33105342,301.0123901,30,0,32.20425878,72.47218323,18,300
2019-06-28 10:00,17.64397192,23.14199829,26.11235778,301.0123901,30,0,34.60879953,72.47218323,17.83084517,300
2019-06-28 11:00,17.25155687,23.12670088,28.64182568,301.0123901,30,0,37.41848155,67.45671082,17.01663362,300
2019-06-28 12:00,15.78746057,23.13873672,29.24529839,301.0123901,30,0,37.93484661,67.45671082,16.17258864,300
2019-06-28 13:00,15.96064925,23.02030547,30.32094701,301.0123901,30,0,40.10095705,67.45671082,15.79434505,300
2019-06-28 14:00,16.13564205,23.00352033,26.56780561,301.0123901,100,0,38.85345295,62.45433044,16.28482584,300
2019-06-28 15:00,17.51819134,22.95470874,18.47818438,301.0123901,100,0,34.41095761,67.47494507,17.6254158,300
2019-06-28 16:00,17.98961926,22.88476721,18.6113917,301.0123901,100,0,31.12699236,67.47494507,18,300
2019-06-28 17:00,17.96615934,22.9338452,19.47336674,301.0123901,100,0,33.89471408,67.47494507,18,300
2019-06-28 18:00,18.02473402,22.84135119,20.42173354,301.0123901,100,0,33.27667672,62.46961594,18,300
2019-06-28 19:00,17.99345493,22.85632769,20.35891851,301.0123901,100,0,32.49615696,62.46961594,18,300
2019-06-28 20:00,17.9353776,22.81912263,20.12689654,166.9460411,0,0,18.32083539,0,16.41672083,387.5
2019-06-28 21:00,18.60569859,22.57320881,20.04485639,61.40769577,0,0,0,0,13,450
2019-06-28 22:00,19.10659266,22.64011828,20.43031629,61.40769577,0,0,0,0,13,450
2019-06-28 23:00,19.39079618,22.71897539,20.23483912,61.40769577,0,0,0,0,13,450
2019-06-29 0:00,19.55037689,22.75925827,19.95507685,61.40769577,0,0,0,0,13,450
2019-06-29 1:00,19.71228313,22.70553366,19.74338436,61.40769577,0,0,0,0,13,450
2019-06-29 2:00,19.75097704,22.66961638,19.50067616,61.40769577,0,0,0,0,13,450
2019-06-29 3:00,19.74868011,22.61873404,19.29868984,61.40769577,0,0,0,0,13,450
2019-06-29 4:00,19.69669771,22.61234172,19.09214338,61.40769577,0,0,0,0,13,450
2019-06-29 5:00,19.63031483,22.54523849,18.98291429,61.40769577,0,0,0,0,13,450
2019-06-29 6:00,19.70238066,22.4709115,19.14294402,61.40769577,0,0,0,0,13,450
2019-06-29 7:00,16.13034201,23.37090588,20.06500594,190.1369977,66.66666667,0,40.98208046,69.9943671,14.41975609,381.25
2019-06-29 8:00,17.93717766,23.05716562,21.42869091,310.305481,100,0,32.53581129,72.67875671,17.88255882,300
2019-06-29 9:00,18.01305485,23.1093003,23.21014818,310.305481,30,0,32.81308065,67.67718506,18,300
2019-06-29 10:00,18.05626106,23.01751105,24.84056123,310.305481,30,0,33.64638383,67.67718506,18,300
2019-06-29 11:00,18.04828835,23.06690089,25.17413266,310.305481,30,0,35.28494045,67.67718506,18,300
2019-06-29 12:00,17.98038912,22.97730954,26.61597697,310.305481,30,0,34.77585166,67.67718506,18,300
2019-06-29 13:00,18.08332253,22.9527243,28.33553632,310.305481,30,0,35.5623812,67.67718506,18,300
2019-06-29 14:00,17.97394514,23.00648133,28.11120192,310.305481,30,0,37.61159515,67.67718506,18,300
2019-06-29 15:00,17.96855021,22.89962689,32.01269054,310.305481,30,0,37.73336737,67.67718506,17.98948399,300
2019-06-29 16:00,17.47401237,22.88837751,33.68881353,310.305481,30,0,41.93073763,67.67718506,17.49506172,300
2019-06-29 17:00,17.50725269,22.95481539,28.21889146,310.305481,30,0,36.54176113,67.67718506,17.49062284,300
2019-06-29 18:00,17.95187044,22.8534015,23.14521726,310.305481,100,0,34.08776311,62.61382294,17.98481464,300
2019-06-29 19:00,17.98167896,22.74457439,16.81574313,310.305481,100,0,25.6077701,62.61382294,18,300
2019-06-29 20:00,17.94219065,22.77974908,17.27635638,167.5395565,0,0,16.66053663,0,16.81062055,387.5
2019-06-29 21:00,18.1829052,22.09241931,16.79851882,51.58029556,0,0,0,0,13,450
2019-06-29 22:00,18.62111044,21.81491009,16.84334914,51.58029556,0,0,0,0,13,450
2019-06-29 23:00,18.84041405,21.8207159,16.75111167,51.58029556,0,0,0,0,13,450
2019-06-30 0:00,18.91642141,21.86108751,16.46588675,51.58029556,0,0,0,0,13,450
2019-06-30 1:00,18.94045258,21.87952836,16.4754556,51.58029556,0,0,0,0,13,450
2019-06-30 2:00,18.91536999,21.87799439,16.29690679,51.58029556,0,0,0,0,13,450
2019-06-30 3:00,18.87138128,21.79539827,16.35105324,51.58029556,0,0,0,0,13,450
2019-06-30 4:00,18.83198261,21.73718071,16.14056969,51.58029556,0,0,0,0,13,450
2019-06-30 5:00,18.74345064,21.72545932,15.73379056,51.58029556,0,0,0,0,13,450
2019-06-30 6:00,18.60765123,21.61362765,15.64417028,51.58029556,0,0,0,0,13,450
2019-06-30 7:00,18.34152269,22.75631626,15.57742341,190.3045944,90.10411411,0,7.887285505,75.95746231,15.01118771,362.5
2019-06-30 8:00,18.00816822,22.88126711,15.88256947,303.6319885,98.40065765,0,14.22178459,63.776371,18,300
2019-06-30 9:00,17.97995377,22.83655035,17.15972678,303.6319885,98.40065765,0,17.58310536,63.776371,18,300
2019-06-30 10:00,18.00981092,22.77481827,18.31481361,303.6319885,98.40065765,0,19.40378489,63.776371,18,300
2019-06-30 11:00,17.98749685,22.70802219,17.5770359,303.6319885,98.40065765,0,18.23698357,63.776371,18,300
2019-06-30 12:00,18.00135279,22.72857079,19.38478374,303.6319885,98.40065765,0,22.6610478,63.776371,18,300
2019-06-30 13:00,18.02889538,22.6630877,21.34000429,303.6319885,98.40065765,0,25.22432573,63.776371,18,300
2019-06-30 14:00,18.0057416,22.74161926,22.38911724,303.6319885,30,0,31.03730747,63.776371,18,300
2019-06-30 15:00,17.9015789,22.67355083,23.35110124,303.6319885,30,0,30.99352019,63.776371,18,300
2019-06-30 16:00,18.10470057,22.73148537,24.39226691,303.6319885,30,0,32.33335713,63.776371,18,300
2019-06-30 17:00,17.98693085,22.72031388,23.08944734,303.6319885,30,0,31.8910577,63.776371,18,300
2019-06-30 18:00,18.13058567,22.7621592,23.0416158,303.6319885,30,0,34.28463445,68.7856369,17.98621353,300
2019-06-30 19:00,17.89592409,22.89790696,22.60107072,303.6319885,30,0,35.10517611,68.7856369,17.90995026,300
2019-06-30 20:00,17.99777412,22.81666917,21.37043826,156.36814,0,0,18.97275897,0,16.16286063,387.5
2019-06-30 21:00,18.95549297,22.68504539,20.15722879,38.57730484,0,0,0,0,13,450
2019-06-30 22:00,19.55647087,22.56058121,19.31991577,38.57730484,0,0,0,0,13,450
2019-06-30 23:00,19.71526289,22.43370746,18.65020434,38.57730484,0,0,0,0,13,450
2019-07-01 0:00,19.71489573,22.29652742,17.86505604,38.57730484,0,0,0,0,13,450
2019-07-01 1:00,19.66475153,22.14954963,17.46181107,38.57730484,0,0,0,0,13,450
2019-07-01 2:00,19.58455372,22.08940535,16.81290722,38.57730484,0,0,0,0,13,450
2019-07-01 3:00,19.48552132,22.01606032,16.19551404,38.57730484,0,0,0,0,13,450
2019-07-01 4:00,19.40062237,21.91138444,15.37838618,38.57730484,0,0,0,0,13,450
2019-07-01 5:00,19.28762817,21.80466065,14.94236787,38.57730484,0,0,0,0,13,450
2019-07-01 6:00,17.93565321,22.79714496,15.2427338,179.0578262,100,0,18.27946145,67.66578801,13,362.5
2019-07-01 7:00,15.21426916,23.18493491,16.65917842,185.4135966,75.43625946,0,15.97712517,58.70949832,16.28240458,300
2019-07-01 8:00,17.93957329,23.08913342,18.75710297,308.8260498,99.91454315,0,26.26489558,68.41294861,17.99760485,300
2019-07-01 9:00,17.62804556,23.1482776,21.16714191,308.8260498,99.91454315,0,28.88162177,68.41294861,17.90558942,300
2019-07-01 10:00,18.01606989,23.0118974,23.53035196,308.8260498,30,0,30.50745419,68.41294861,18,300
2019-07-01 11:00,17.94435072,23.02062496,25.62554455,308.8260498,30,0,33.40898759,68.41294861,18,300
2019-07-01 12:00,17.99236774,22.99755764,27.02475135,308.8260498,30,0,34.06962422,68.41294861,18,300
2019-07-01 13:00,17.96903276,22.8961126,27.77563826,308.8260498,30,0,34.43314498,63.41047668,18,300
2019-07-01 14:00,17.99902344,22.93962336,27.88232835,308.8260498,30,0,35.16592135,63.41047668,18,300
2019-07-01 15:00,17.99236679,22.85416396,32.01166757,308.8260498,30,0,34.99842126,63.41047668,18,300
2019-07-01 16:00,17.74331713,22.86129808,33.61543846,308.8260498,30,0,36.46484321,68.41064453,17.84871483,300
2019-07-01 17:00,17.12748098,22.96071386,29.09779708,308.8260498,30,0,36.24400057,68.41064453,17.06151501,300
2019-07-01 18:00,17.5043354,22.90948836,28.21552467,308.8260498,30,0,34.51035908,68.41064453,17.5559144,300
2019-07-01 19:00,18.00657463,22.86589336,27.06180445,308.8260498,30,0,35.37387466,68.41064453,17.99243514,300
2019-07-01 20:00,17.91927958,23.07952738,25.74424807,159.8618122,0,0,20.00988933,0,16.41573636,387.5
2019-07-01 21:00,19.88516092,23.6426638,24.00366211,41.73442459,0,0,0,0,13,450
2019-07-01 22:00,21.05704641,23.67284075,22.8328619,41.73442459,0,0,0,0,13,450
2019-07-01 23:00,21.49855947,23.54508654,22.20958074,41.73442459,0,0,0,0,13,450
2019-07-02 0:00,21.74496746,23.40962108,21.99552917,41.73442459,0,0,0,0,13,450
2019-07-02 1:00,21.88243771,23.29811811,21.68422,41.73442459,0,0,0,0,13,450
2019-07-02 2:00,21.94261265,23.17131472,21.35530758,41.73442459,0,0,0,0,13,450
2019-07-02 3:00,21.9887352,23.11598508,21.29839579,41.73442459,0,0,0,0,13,450
2019-07-02 4:00,22.02357721,23.04759661,20.70391178,41.73442459,0,0,0,0,13,450
2019-07-02 5:00,21.95284176,22.87672901,19.98943138,41.73442459,0,0,0,0,13,450
2019-07-02 6:00,20.04883909,23.34686534,20.42400392,182.5902199,100,0,18.24161911,67.60248227,13,362.5
2019-07-02 7:00,14.88185263,23.31547562,21.32491493,185.7527426,50,0,41.52061789,62.1989705,15.35043343,300
2019-07-02 8:00,17.57165956,23.0960323,22.51929283,311.9148254,30,0,31.68853106,68.51000214,17.77996747,300
2019-07-02 9:00,17.82858753,23.2029624,24.33892695,311.9148254,30,0,36.79997744,68.51000214,17.83133618,300
2019-07-02 10:00,16.8950696,23.0891517,26.50286484,311.9148254,30,0,43.98292378,68.51000214,17.05662743,300
2019-07-02 11:00,17.79475307,23.08042383,29.0967919,311.9148254,30,0,41.98877934,68.51000214,17.81153647,300
2019-07-02 12:00,17.85658932,23.16154083,30.94872983,311.9148254,30,0,40.42273658,68.51000214,17.82526334,300
2019-07-02 13:00,17.59836006,23.06893794,31.31655661,311.9148254,30,0,40.13817705,68.51000214,17.62201786,300
2019-07-02 14:00,17.77767086,23.03072866,32.02331511,311.9148254,30,0,42.39675358,73.51543427,17.61848911,300
2019-07-02 15:00,16.24532366,23.0620602,33.944959,311.9148254,30,0,40.08625031,73.51543427,16.53140593,300
2019-07-02 16:00,16.46042824,23.01283105,33.16247336,311.9148254,30,0,39.54565321,73.51543427,16.31374208,300
2019-07-02 17:00,14.54842854,22.87361542,30.29361248,311.9148254,30,0,43.41847665,68.51430511,14.38071688,300
2019-07-02 18:00,14.52811766,22.88139757,29.55280304,311.9148254,30,0,41.19924327,68.51430511,14.46198185,300
2019-07-02 19:00,13.61616802,22.741745,28.68258095,311.9148254,30,0,42.76271657,63.50485611,13.65174413,300
2019-07-02 20:00,14.5559175,22.86974875,27.42286237,163.1636452,0,0,22.43718393,0,13.82791003,387.5
2019-07-02 21:00,17.8202076,23.7043527,25.91590818,44.88360596,0,0,0,0,13,450
2019-07-02 22:00,19.76715517,24.02786509,24.77785905,44.88360596,0,0,0,0,13,450
2019-07-02 23:00,20.85081434,24.08735132,23.87797419,44.88360596,0,0,0,0,13,450
2019-07-03 0:00,21.37979078,23.9816939,22.82801056,44.88360596,0,0,0,0,13,450
2019-07-03 1:00,21.61875153,23.76398055,21.8630209,44.88360596,0,0,0,0,13,450
2019-07-03 2:00,21.72283459,23.48922364,20.93904018,44.88360596,0,0,0,0,13,450
2019-07-03 3:00,21.67897224,23.22724803,20.19526513,44.88360596,0,0,0,0,13,450
2019-07-03 4:00,21.54335737,22.99689674,19.49031003,44.88360596,0,0,0,0,13,450
2019-07-03 5:00,21.41172314,22.75665331,18.92695618,44.88360596,0,0,0,0,13,450
2019-07-03 6:00,19.15828514,23.19832118,19.21140194,168.3920609,50,0,21.74274608,60.97009754,13,362.5
2019-07-03 7:00,14.47181225,23.32766104,21.59713936,189.2252868,66.66666667,0,39.49079677,71.89081548,13.68555228,375
2019-07-03 8:00,16.71520162,23.02666728,23.65933641,315.4451904,30,0,33.94100625,67.03393555,16.84190893,300
2019-07-03 9:00,17.66517878,23.16187461,26.47908243,315.4451904,30,0,36.08972168,69.54535675,17.70975081,300
2019-07-03 10:00,17.21339941,23.21708441,29.30398528,315.4451904,30,0,36.04777418,69.54535675,17.30938752,300
2019-07-03 11:00,17.17404413,23.14749543,31.44293563,315.4451904,30,0,38.15338789,69.54535675,17.08392874,300
2019-07-03 12:00,16.82209826,23.15478007,32.74883842,315.4451904,30,0,39.17148699,69.54535675,17.08479404,300
2019-07-03 13:00,16.49554586,23.09322198,32.57354101,315.4451904,30,0,39.888637,69.54535675,16.43248749,300
2019-07-03 14:00,15.45787573,23.01461172,31.5281105,315.4451904,30,0,39.35537938,69.54535675,15.40571515,300
2019-07-03 15:00,16.71214104,23.08225457,31.09747569,315.4451904,30,0,36.83897454,69.54535675,16.76211421,300
2019-07-03 16:00,16.15642309,22.93499136,35.98045031,315.4451904,30,0,41.23765945,69.54535675,15.88721355,300
2019-07-03 17:00,13.86381674,22.81476339,31.99790223,315.4451904,30,0,48.74398422,69.54535675,13.71581165,300
2019-07-03 18:00,13.35470009,22.78566202,31.1936725,315.4451904,30,0,46.77833993,69.54535675,13.46097096,300
2019-07-03 19:00,13.70163512,22.74018749,29.94602521,315.4451904,30,0,43.10213961,64.5254364,13.82821274,300
2019-07-03 20:00,15.67277026,22.9604187,28.80513223,168.3944843,0,0,21.42720849,0,14.38175877,387.5
2019-07-03 21:00,18.57316446,23.97593562,27.23833942,49.53378677,0,0,0,0,13,450
2019-07-03 22:00,20.46531439,24.37015486,25.9126908,49.53378677,0,0,0,0,13,450
2019-07-03 23:00,21.46422195,24.39366102,24.79698022,49.53378677,0,0,0,0,13,450
2019-07-04 0:00,22.0008564,24.29874881,23.88061333,49.53378677,0,0,0,0,13,450
2019-07-04 1:00,22.32660198,24.16000112,22.91266918,49.53378677,0,0,0,0,13,450
2019-07-04 2:00,22.47799444,24.01302322,22.44793224,49.53378677,0,0,0,0,13,450
2019-07-04 3:00,22.51761246,23.76776218,21.36147245,49.53378677,0,0,0,0,13,450
2019-07-04 4:00,22.78925467,22.99665022,20.47887325,49.53378677,0,0,0,0,13,450
2019-07-04 5:00,22.7949791,22.75468985,20.04390303,49.53378677,0,0,0,0,13,450
2019-07-04 6:00,22.35416269,23.14402644,20.31335894,177.0236155,100,0,9.27041408,69.46365956,13,362.5
2019-07-04 7:00,14.14401555,23.60495313,22.26828702,164.3045831,43.33333333,0,44.61325509,66.37045034,13.37824631,375
2019-07-04 8:00,16.26526165,23.05162843,24.36625989,294.3041687,30,0,35.13419969,66.30162811,16.43560425,300
2019-07-04 9:00,17.27830315,23.20929893,26.2404906,294.3041687,30,0,36.15551295,71.3033371,16.99611505,300
2019-07-04 10:00,16.01953554,23.14528688,28.61404673,294.3041687,30,0,41.68192564,66.29554749,15.76544388,300
2019-07-04 11:00,14.78257656,22.99625524,30.92341677,294.3041687,30,0,44.92567117,66.29554749,14.83247224,300
2019-07-04 12:00,16.1267817,23.12759701,32.7786293,294.3041687,30,0,40.44185148,66.29554749,15.90304708,300
2019-07-04 13:00,15.42479873,23.06949552,34.25150426,294.3041687,30,0,41.60707474,66.29554749,15.64594301,300
2019-07-04 14:00,15.4075222,23.04337215,34.68861707,294.3041687,30,0,46.12964412,71.29685974,15.65406243,300
2019-07-04 15:00,15.9270587,23.14293464,36.83417575,294.3041687,30,0,41.43129567,71.29685974,15.94188754,300
2019-07-04 16:00,14.56356478,23.00768423,37.38039907,294.3041687,30,0,47.1823507,66.27422333,14.1890312,300
2019-07-04 17:00,12.95306087,22.89138095,33.24921163,294.3041687,30,0,49.30295454,66.27422333,13.10503562,300
2019-07-04 18:00,13.92625618,22.91839616,31.58924898,294.3041687,30,0,43.3267686,66.27422333,14.10022529,300
2019-07-04 19:00,15.64097691,22.94264285,30.69781462,294.3041687,30,0,38.47642027,66.27422333,15.78895632,300
2019-07-04 20:00,17.14865685,23.14931393,29.5843633,150.3795727,0,0,20.91361182,0,15.24887458,300
2019-07-04 21:00,19.48320961,24.06317329,28.1164341,156.6159466,15,0,0,61.29013824,13,375
2019-07-04 22:00,15.91440916,24.18651613,26.88148785,154.7971263,15,0,0,60.60270267,13,377.9411765
2019-07-04 23:00,17.23774076,24.36028862,25.61957359,154.9038472,15,0,0,61.09226227,13,450
2019-07-05 0:00,15.14523816,24.16127268,24.45038732,158.8159415,15,0,14.28571429,60.513168,13,450
2019-07-05 1:00,20.15154791,24.202329,23.48949337,155.1135665,18,0,14.28571429,63.21582947,13,450
2019-07-05 2:00,17.82767415,24.15806818,22.73674329,155.8219819,12,0,28.57142857,57.42382543,13,337.5
2019-07-05 3:00,16.71954846,24.08608055,22.19040076,170.4258787,37.14285714,0,14.28571429,60.44611095,13,378.5714286
2019-07-05 4:00,16.05705762,23.8771259,22.12353452,155.5256071,50,0,14.28571429,60.68474599,13,300
2019-07-05 5:00,16.5833199,23.305861,22.22510592,162.2037177,50,0,0,60.60253929,13,300
2019-07-05 6:00,19.37220716,23.2686607,22.23945554,168.200104,50,0,28.57142857,61.15369558,13,312.5
2019-07-05 7:00,16.0006299,23.5300951,23.00914033,169.374675,57.5,0,57.14285714,67.80297555,13.24377823,377.173913
